time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1733237827780456000,1.8964560546875,-0.9476388692855835,-0.31459924578666687,-0.05180905759334564,0.01799377053976059,-0.13660600781440735,-0.6365049481391907,3.058553695678711
1733237827790465800,1.9064658203125,-0.9466999173164368,-0.3171190917491913,-0.05188174173235893,0.022431563585996628,-0.14079086482524872,-0.6411352753639221,3.047398567199707
1733237827800445000,1.91644482421875,-0.9460045099258423,-0.3189404010772705,-0.05146462470293045,0.026530902832746506,-0.14345528185367584,-0.644385576248169,3.037554979324341
1733237827810454800,1.926454833984375,-0.9454593658447266,-0.32031455636024475,-0.050578709691762924,0.030775265768170357,-0.14505301415920258,-0.6467245817184448,3.027827739715576
1733237827820464600,1.936464599609375,-0.9450086355209351,-0.32136276364326477,-0.04928570240736008,0.03543595224618912,-0.1459585577249527,-0.6483702659606934,3.0175063610076904
1733237827830443800,1.94644384765625,-0.9445885419845581,-0.3222028911113739,-0.047627195715904236,0.04086016118526459,-0.14656981825828552,-0.6495224833488464,3.005706548690796
1733237827840453600,1.95645361328125,-0.9442064762115479,-0.3227892518043518,-0.04576205462217331,0.0467667281627655,-0.14702065289020538,-0.650116503238678,2.9929862022399902
1733237827850463200,1.966463134765625,-0.943864107131958,-0.3230949342250824,-0.04359414055943489,0.05319613963365555,-0.14709588885307312,-0.6501142382621765,2.979339599609375
1733237827860442400,1.9764423828125,-0.9435601234436035,-0.32309436798095703,-0.04093104600906372,0.06024180352687836,-0.14639268815517426,-0.6494976282119751,2.9647114276885986
1733237827870452200,1.9864521484375,-0.9433395862579346,-0.32273218035697937,-0.03771660849452019,0.06731896847486496,-0.14428064227104187,-0.6482771635055542,2.9505579471588135
1733237827880462000,1.996462158203125,-0.9431405663490295,-0.3222523331642151,-0.034683797508478165,0.07373147457838058,-0.14202196896076202,-0.6469354629516602,2.9378740787506104
1733237827890441200,2.006441162109375,-0.9428560733795166,-0.3219592869281769,-0.03207189589738846,0.07959964871406555,-0.14039357006549835,-0.6460243463516235,2.9260807037353516
1733237827900451000,2.016451171875,-0.9424028992652893,-0.3221037983894348,-0.02986568957567215,0.08505263924598694,-0.1395704448223114,-0.6460320353507996,2.9147913455963135
1733237827910461000,2.0264609375,-0.9417701959609985,-0.32275882363319397,-0.027654290199279785,0.09017183631658554,-0.13869638741016388,-0.6471837162971497,2.9040980339050293
1733237827920470800,2.036470703125,-0.9410334229469299,-0.3236024081707001,-0.02523418515920639,0.09539898484945297,-0.13752317428588867,-0.6487951278686523,2.893218755722046
1733237827930450000,2.046449951171875,-0.9402685165405273,-0.3243354260921478,-0.022042587399482727,0.10107356309890747,-0.13487209379673004,-0.6503549218177795,2.8818936347961426
1733237827940459800,2.056459716796875,-0.9396548867225647,-0.3243125379085541,-0.017861872911453247,0.10747532546520233,-0.13015805184841156,-0.6505752801895142,2.8698744773864746
1733237827950469400,2.066469482421875,-0.9391260147094727,-0.3236311376094818,-0.012651961296796799,0.11465291678905487,-0.12335602939128876,-0.6497151851654053,2.8570339679718018
1733237827960448500,2.076448486328125,-0.9385817050933838,-0.3226645588874817,-0.007256713230162859,0.12206315994262695,-0.11618084460496902,-0.648413360118866,2.843859910964966
1733237827970458400,2.086458251953125,-0.9378814697265625,-0.32186058163642883,-0.0018451770301908255,0.12954071164131165,-0.1091117113828659,-0.6475774645805359,2.8304381370544434
1733237827980468200,2.09646826171875,-0.9368883967399597,-0.32157453894615173,0.0036313291639089584,0.13717463612556458,-0.10229453444480896,-0.6479524970054626,2.816450595855713
1733237827990447400,2.106447265625,-0.9354376196861267,-0.321982204914093,0.00963900238275528,0.14557187259197235,-0.09524744004011154,-0.6500106453895569,2.800715684890747
1733237828000457200,2.116457275390625,-0.9335047006607056,-0.3228759467601776,0.016684409230947495,0.15505388379096985,-0.0869874507188797,-0.6535218954086304,2.7829034328460693
1733237828010467000,2.126467041015625,-0.9311040043830872,-0.32369527220726013,0.02522941306233406,0.16622348129749298,-0.07667581737041473,-0.657544732093811,2.762099266052246
1733237828020446200,2.1364462890625,-0.9286599159240723,-0.3234183192253113,0.034453265368938446,0.1783379763364792,-0.06505651026964188,-0.6598266363143921,2.7398521900177
1733237828030456000,2.1464560546875,-0.9264373779296875,-0.32202717661857605,0.04280377924442291,0.19021116197109222,-0.054698195308446884,-0.6598008871078491,2.717858076095581
1733237828040465700,2.156465576171875,-0.9245965480804443,-0.31980636715888977,0.049511972814798355,0.20098203420639038,-0.046760786324739456,-0.6576842665672302,2.6975481510162354
1733237828050444800,2.16644482421875,-0.9229817390441895,-0.3173392415046692,0.05481225252151489,0.2107039839029312,-0.0410425029695034,-0.6546667814254761,2.678774833679199
1733237828060454700,2.17645458984375,-0.9214192032814026,-0.31519389152526855,0.05924773961305618,0.21938377618789673,-0.03663649410009384,-0.6520881056785583,2.6617214679718018
1733237828070464500,2.186464599609375,-0.9197104573249817,-0.31370148062705994,0.06347408890724182,0.2273656576871872,-0.032554853707551956,-0.6508875489234924,2.6458959579467773
1733237828080444000,2.19644384765625,-0.917675256729126,-0.3129660487174988,0.06785653531551361,0.23520198464393616,-0.02852424792945385,-0.651427686214447,2.6301560401916504
1733237828090453500,2.20645361328125,-0.9149997234344482,-0.3133324384689331,0.07235889136791229,0.24364398419857025,-0.025545457378029823,-0.6543678045272827,2.6124441623687744
1733237828100463400,2.21646337890625,-0.9117324948310852,-0.31435084342956543,0.07693220674991608,0.25299984216690063,-0.02374953404068947,-0.658758282661438,2.5921082496643066
1733237828110442500,2.2264423828125,-0.9077358245849609,-0.31598764657974243,0.08164502680301666,0.26363176107406616,-0.023356856778264046,-0.6645628213882446,2.5682284832000732
1733237828120452400,2.236452392578125,-0.9031179547309875,-0.318216472864151,0.08633929491043091,0.27506691217422485,-0.024417972192168236,-0.671642005443573,2.5417723655700684
1733237828130462000,2.2464619140625,-0.8979392647743225,-0.3210342526435852,0.0908394530415535,0.28703728318214417,-0.027214525267481804,-0.6798638105392456,2.513174533843994
1733237828140441300,2.25644140625,-0.892371416091919,-0.32427385449409485,0.09488192200660706,0.2991943359375,-0.031999386847019196,-0.6886840462684631,2.4831128120422363
1733237828150451200,2.266451171875,-0.8866989016532898,-0.327703595161438,0.09814541786909103,0.3110351860523224,-0.0388910211622715,-0.6973677277565002,2.4527158737182617
1733237828160460800,2.276460693359375,-0.8812110424041748,-0.3310143053531647,0.10047397762537003,0.3221828043460846,-0.047575682401657104,-0.7051247954368591,2.4230525493621826
1733237828170470700,2.286470703125,-0.8764752745628357,-0.33367103338241577,0.1013932153582573,0.3319248855113983,-0.05777404084801674,-0.7105076909065247,2.396125316619873
1733237828180449800,2.29644970703125,-0.8722298741340637,-0.3355826139450073,0.10175083577632904,0.3409489393234253,-0.06797021627426147,-0.7139101028442383,2.3709733486175537
1733237828190459600,2.306459716796875,-0.8684333562850952,-0.3370034396648407,0.10173767060041428,0.3491442799568176,-0.0777798593044281,-0.7160001397132874,2.347954750061035
1733237828200469500,2.316469482421875,-0.8649332523345947,-0.3380401134490967,0.10170147567987442,0.3567580580711365,-0.08671535551548004,-0.7172701954841614,2.3266525268554688
1733237828210448600,2.32644873046875,-0.8614689111709595,-0.33886685967445374,0.10205376148223877,0.36417821049690247,-0.09442517161369324,-0.7183961272239685,2.3062033653259277
1733237828220458500,2.33645849609375,-0.8579162955284119,-0.3395901620388031,0.10319331288337708,0.37149620056152344,-0.10025695711374283,-0.7199561595916748,2.2865405082702637
1733237828230468400,2.34646826171875,-0.8541454076766968,-0.3401661813259125,0.10543663799762726,0.37895330786705017,-0.10373134911060333,-0.7221691608428955,2.267244815826416
1733237828240447500,2.356447509765625,-0.8500968813896179,-0.3404872417449951,0.10910284519195557,0.38665255904197693,-0.10415142774581909,-0.7251718044281006,2.248318910598755
1733237828250457000,2.36645703125,-0.8459168672561646,-0.34072741866111755,0.11317157000303268,0.39436230063438416,-0.10373999178409576,-0.7284520268440247,2.2295331954956055
1733237828260467000,2.376467041015625,-0.8417986035346985,-0.3410308063030243,0.11717507243156433,0.40167543292045593,-0.10327771306037903,-0.7319093346595764,2.2115609645843506
1733237828270446000,2.386446044921875,-0.8377764225006104,-0.34150686860084534,0.12086695432662964,0.4085276424884796,-0.10337000340223312,-0.7355132699012756,2.1943247318267822
1733237828280456000,2.3964560546875,-0.8337447047233582,-0.34231120347976685,0.12417174130678177,0.4150592088699341,-0.10454778373241425,-0.7394444346427917,2.177231788635254
1733237828290465800,2.4064658203125,-0.8295098543167114,-0.3436632752418518,0.1271914541721344,0.4214634597301483,-0.10714354366064072,-0.7441642880439758,2.1595518589019775
1733237828300445000,2.41644482421875,-0.8250633478164673,-0.3456880450248718,0.13005544245243073,0.4276166558265686,-0.11098217964172363,-0.7500247359275818,2.141533613204956
1733237828310454800,2.426454833984375,-0.8196869492530823,-0.34840697050094604,0.133652925491333,0.4345836043357849,-0.11551517993211746,-0.7578150629997253,2.120555877685547
1733237828320464600,2.436464599609375,-0.8137028813362122,-0.3513251841068268,0.13795962929725647,0.44206956028938293,-0.11983556300401688,-0.7666468620300293,2.0978775024414062
1733237828330443800,2.44644384765625,-0.8070830702781677,-0.35425373911857605,0.142995685338974,0.4501928389072418,-0.12384334951639175,-0.7762038707733154,2.073279619216919
1733237828340453600,2.45645361328125,-0.8002201318740845,-0.3569401204586029,0.14840710163116455,0.4584940969944,-0.12737438082695007,-0.7857406735420227,2.0481481552124023
1733237828350463200,2.466463134765625,-0.7933388948440552,-0.35919061303138733,0.15382488071918488,0.46683356165885925,-0.13067731261253357,-0.7945394515991211,2.022944688796997
1733237828360442400,2.4764423828125,-0.7868089079856873,-0.3609020709991455,0.15864798426628113,0.47488129138946533,-0.1343073695898056,-0.8017868399620056,1.9985400438308716
1733237828370452200,2.4864521484375,-0.7808934450149536,-0.3621470332145691,0.1625392585992813,0.48232364654541016,-0.1385401487350464,-0.8072517514228821,1.9757466316223145
1733237828380462000,2.496462158203125,-0.7757094502449036,-0.36300110816955566,0.16549208760261536,0.4889962375164032,-0.14316368103027344,-0.8110588192939758,1.9551169872283936
1733237828390441200,2.506441162109375,-0.7718325257301331,-0.3633449375629425,0.16722100973129272,0.4942590594291687,-0.14750120043754578,-0.8127548694610596,1.9388717412948608
1733237828400451000,2.516451171875,-0.7684421539306641,-0.3632158637046814,0.16866788268089294,0.4991213381290436,-0.15100142359733582,-0.8133490085601807,1.9243775606155396
1733237828410461000,2.5264609375,-0.7657647728919983,-0.3626788854598999,0.16972652077674866,0.5032506585121155,-0.15349158644676208,-0.8128995895385742,1.9125993251800537
1733237828420470800,2.536470703125,-0.7637755870819092,-0.3616611063480377,0.17048075795173645,0.5067390203475952,-0.154744952917099,-0.8113746643066406,1.9034526348114014
1733237828430450000,2.546449951171875,-0.7625322937965393,-0.3601682484149933,0.17072787880897522,0.5095835328102112,-0.155135840177536,-0.8085404634475708,1.896876573562622
1733237828440459800,2.556459716796875,-0.7619627714157104,-0.35825034976005554,0.17027981579303741,0.5119320154190063,-0.1553160399198532,-0.8042205572128296,1.8922524452209473
1733237828450469400,2.566469482421875,-0.7621635794639587,-0.3560752272605896,0.16881895065307617,0.5136315226554871,-0.15602390468120575,-0.7983372807502747,1.8896656036376953
1733237828460448500,2.576448486328125,-0.7633317112922668,-0.3539276719093323,0.16585002839565277,0.5143478512763977,-0.15833716094493866,-0.7908305525779724,1.889512062072754
1733237828470458400,2.586458251953125,-0.7650263905525208,-0.35222429037094116,0.16210448741912842,0.5141932368278503,-0.16186462342739105,-0.783308744430542,1.891079068183899
1733237828480468200,2.59646826171875,-0.767035722732544,-0.3511848449707031,0.157989040017128,0.5131908059120178,-0.16631999611854553,-0.7766581177711487,1.8941080570220947
1733237828490447400,2.606447265625,-0.7687088251113892,-0.3506280183792114,0.15449561178684235,0.5121306777000427,-0.17048829793930054,-0.7716315388679504,1.896815299987793
1733237828500457200,2.616457275390625,-0.7695339322090149,-0.35011208057403564,0.15287604928016663,0.5117303729057312,-0.1720419079065323,-0.7688496708869934,1.8981704711914062
1733237828510467000,2.626467041015625,-0.7695555090904236,-0.34925761818885803,0.15332111716270447,0.5121485590934753,-0.17007756233215332,-0.7678534984588623,1.898341178894043
1733237828520446200,2.6364462890625,-0.7695658206939697,-0.34762951731681824,0.15488260984420776,0.5127705931663513,-0.16478607058525085,-0.7668718695640564,1.8994781970977783
1733237828530456000,2.6464560546875,-0.771149754524231,-0.3443008363246918,0.15592020750045776,0.5123220682144165,-0.15595610439777374,-0.7625641822814941,1.9061535596847534
1733237828540465700,2.656465576171875,-0.774196207523346,-0.33988964557647705,0.15563778579235077,0.5107564926147461,-0.14636118710041046,-0.7549723982810974,1.9171103239059448
1733237828550444800,2.66644482421875,-0.7787099480628967,-0.3345547020435333,0.15368573367595673,0.5080006718635559,-0.13708746433258057,-0.7439330220222473,1.9319723844528198
1733237828560454700,2.67645458984375,-0.7844462394714355,-0.32871168851852417,0.1502155065536499,0.5040119290351868,-0.12879234552383423,-0.7303549647331238,1.9501149654388428
1733237828570464500,2.686464599609375,-0.791032075881958,-0.32270145416259766,0.14561998844146729,0.4989257752895355,-0.12167787551879883,-0.7152968645095825,1.970656156539917
1733237828580443600,2.696443603515625,-0.7977261543273926,-0.31695860624313354,0.1405518800020218,0.4933714270591736,-0.1160077303647995,-0.7002134323120117,1.9914085865020752
1733237828590453500,2.70645361328125,-0.8043972849845886,-0.3117665648460388,0.13523916900157928,0.4872954785823822,-0.11171773821115494,-0.685901939868927,2.0123348236083984
1733237828600463400,2.71646337890625,-0.8110179901123047,-0.3070521652698517,0.12971436977386475,0.4807732403278351,-0.10865378379821777,-0.672285795211792,2.0333755016326904
1733237828610442500,2.7264423828125,-0.817940890789032,-0.3024299442768097,0.12367433309555054,0.47351202368736267,-0.10651688277721405,-0.658412754535675,2.055640459060669
1733237828620452400,2.736452392578125,-0.8248282074928284,-0.2975199520587921,0.11777868121862411,0.4661206901073456,-0.1040792241692543,-0.6442561149597168,2.0780844688415527
1733237828630462000,2.7464619140625,-0.8312177062034607,-0.29204875230789185,0.11270519345998764,0.4594368040561676,-0.10039485991001129,-0.6299124360084534,2.098989725112915
1733237828640441300,2.75644140625,-0.8369918465614319,-0.2859470844268799,0.10885922610759735,0.45368340611457825,-0.09473694860935211,-0.6155969500541687,2.1180319786071777
1733237828650451200,2.766451171875,-0.842063307762146,-0.27891474962234497,0.10662229359149933,0.4491855204105377,-0.08619881421327591,-0.6010565161705017,2.134791374206543
1733237828660460800,2.776460693359375,-0.8460316061973572,-0.27078601717948914,0.10633032023906708,0.4467654228210449,-0.07453989237546921,-0.5861964821815491,2.147383689880371
1733237828670470700,2.786470703125,-0.8492143750190735,-0.2618946433067322,0.1074681282043457,0.4457542300224304,-0.060605570673942566,-0.5711717009544373,2.157052993774414
1733237828680449800,2.79644970703125,-0.8514190912246704,-0.2529936730861664,0.10971783846616745,0.4461411237716675,-0.04585703834891319,-0.5570759773254395,2.163156032562256
1733237828690459600,2.806459716796875,-0.8530668020248413,-0.244988352060318,0.11202976852655411,0.446885883808136,-0.032538775354623795,-0.5446419715881348,2.167402505874634
1733237828700469500,2.816469482421875,-0.8541644811630249,-0.23863112926483154,0.11399915814399719,0.4477302134037018,-0.022012798115611076,-0.5348851084709167,2.1699633598327637
1733237828710448600,2.82644873046875,-0.8549444079399109,-0.23427608609199524,0.11543598026037216,0.448173463344574,-0.014600944705307484,-0.5282894968986511,2.171983003616333
1733237828720458500,2.83645849609375,-0.8553375601768494,-0.23191507160663605,0.11659413576126099,0.4483514726161957,-0.009828422218561172,-0.5250793099403381,2.17334246635437
1733237828730468400,2.84646826171875,-0.8554593324661255,-0.2311854362487793,0.11787000298500061,0.4481621980667114,-0.006415064912289381,-0.5249724984169006,2.1747243404388428
1733237828740447500,2.856447509765625,-0.8553321361541748,-0.2316339612007141,0.11946064233779907,0.4477520287036896,-0.0035550377797335386,-0.5273272395133972,2.1761186122894287
1733237828750457000,2.86645703125,-0.8546253442764282,-0.23293335735797882,0.12177826464176178,0.44780322909355164,-0.0005419111694209278,-0.5319408178329468,2.176156997680664
1733237828760467000,2.876467041015625,-0.8536916971206665,-0.23449569940567017,0.12435518950223923,0.44806039333343506,0.002543960465118289,-0.5372918844223022,2.175633668899536
1733237828770446000,2.886446044921875,-0.8526828289031982,-0.236332505941391,0.12672759592533112,0.44835153222084045,0.004901776555925608,-0.5429574251174927,2.1747891902923584
1733237828780456000,2.8964560546875,-0.8515834212303162,-0.2384783923625946,0.12854917347431183,0.448786199092865,0.005730170290917158,-0.5486673712730408,2.173175096511841
1733237828790465800,2.9064658203125,-0.8504526019096375,-0.2411298304796219,0.12962837517261505,0.44920286536216736,0.004532530903816223,-0.5545936226844788,2.170989513397217
1733237828800445000,2.91644482421875,-0.8493251204490662,-0.2443849742412567,0.1300707757472992,0.4494491517543793,0.0014969694893807173,-0.56101393699646,2.16858172416687
1733237828810454800,2.926454833984375,-0.8483354449272156,-0.24826404452323914,0.13014179468154907,0.44917166233062744,-0.002632186282426119,-0.5682221055030823,2.166928291320801
1733237828820464600,2.936464599609375,-0.8471170663833618,-0.2525460124015808,0.13047850131988525,0.4489860534667969,-0.0068202815018594265,-0.5764345526695251,2.164827585220337
1733237828830443800,2.94644384765625,-0.8455870747566223,-0.25708338618278503,0.13212287425994873,0.44881436228752136,-0.008791476488113403,-0.5864048004150391,2.163015604019165
1733237828840453600,2.95645361328125,-0.8435108065605164,-0.2610902190208435,0.13503454625606537,0.44954097270965576,-0.008383936248719692,-0.5966470837593079,2.1597118377685547
1733237828850463200,2.966463134765625,-0.8412906527519226,-0.26422446966171265,0.13886892795562744,0.4507004916667938,-0.005492673721164465,-0.6062086224555969,2.1562397480010986
1733237828860442400,2.9764423828125,-0.8387398719787598,-0.2660689353942871,0.1433667242527008,0.4529555141925812,-0.0006607105024158955,-0.6140750050544739,2.151050090789795
1733237828870452200,2.9864521484375,-0.8363096714019775,-0.2668461799621582,0.14772026240825653,0.4555853009223938,0.004837370943278074,-0.6198713779449463,2.145524501800537
1733237828880462000,2.996462158203125,-0.8340402245521545,-0.26695168018341064,0.1515292078256607,0.4584241211414337,0.009868104010820389,-0.6239262819290161,2.1396374702453613
1733237828890441200,3.006441162109375,-0.8318880200386047,-0.26677075028419495,0.15478429198265076,0.4613431692123413,0.014053618535399437,-0.6269334554672241,2.1334526538848877
1733237828900451000,3.016451171875,-0.8300321102142334,-0.2664163410663605,0.15749184787273407,0.4639671742916107,0.017599688842892647,-0.6290913820266724,2.127903461456299
1733237828910461000,3.0264609375,-0.8285180926322937,-0.26585158705711365,0.15999764204025269,0.46613454818725586,0.021393373608589172,-0.6306707262992859,2.123622179031372
1733237828920470800,3.036470703125,-0.827434778213501,-0.2648650109767914,0.1623203456401825,0.4678143262863159,0.025773443281650543,-0.631292462348938,2.1208620071411133
1733237828930450000,3.046449951171875,-0.8268205523490906,-0.26313138008117676,0.1645205169916153,0.4691082835197449,0.031181367114186287,-0.6304159164428711,2.119607448577881
1733237828940459800,3.056459716796875,-0.8267154693603516,-0.2605365216732025,0.16637782752513885,0.4700857996940613,0.037250667810440063,-0.6275988221168518,2.1196320056915283
1733237828950469400,3.066469482421875,-0.8270700573921204,-0.2571125030517578,0.16775162518024445,0.47085851430892944,0.043542686849832535,-0.6227543354034424,2.1205151081085205
1733237828960448500,3.076448486328125,-0.8277173042297363,-0.25331059098243713,0.16848677396774292,0.4715188145637512,0.04909269139170647,-0.6165556907653809,2.1216018199920654
1733237828970458400,3.086458251953125,-0.828489363193512,-0.249598890542984,0.16878552734851837,0.4720352590084076,0.05375289544463158,-0.6100708246231079,2.122755289077759
1733237828980468200,3.09646826171875,-0.8286948800086975,-0.24632544815540314,0.16959665715694427,0.47310203313827515,0.058406706899404526,-0.6049614548683167,2.122328281402588
1733237828990447400,3.106447265625,-0.8284738659858704,-0.24351519346237183,0.17132066190242767,0.47432130575180054,0.06416431814432144,-0.601662814617157,2.1215624809265137
1733237829000457200,3.116457275390625,-0.827747106552124,-0.24118562042713165,0.17417630553245544,0.4757382869720459,0.07140515744686127,-0.6004406213760376,2.1204309463500977
1733237829010467000,3.126467041015625,-0.8260368704795837,-0.23998987674713135,0.179234579205513,0.47743380069732666,0.08141054958105087,-0.6036196947097778,2.1188066005706787
1733237829020446200,3.1364462890625,-0.8235924243927002,-0.2413017898797989,0.18478237092494965,0.47887831926345825,0.08962326496839523,-0.6119261980056763,2.1165828704833984
1733237829030456000,3.1464560546875,-0.8207389116287231,-0.2446189671754837,0.18953047692775726,0.48023688793182373,0.09392431378364563,-0.6231249570846558,2.113037109375
1733237829040465700,3.156465576171875,-0.8188496828079224,-0.248787984251976,0.19076476991176605,0.4808310866355896,0.09081611037254333,-0.6321630477905273,2.109398365020752
1733237829050444800,3.16644482421875,-0.8193464279174805,-0.25176575779914856,0.18724876642227173,0.4798160195350647,0.08105775713920593,-0.6338566541671753,2.1086511611938477
1733237829060454700,3.17645458984375,-0.8214697241783142,-0.2525120973587036,0.18270356953144073,0.47754010558128357,0.07309847325086594,-0.6302647590637207,2.112283945083618
1733237829070464500,3.186464599609375,-0.8247959613800049,-0.2507191300392151,0.17951156198978424,0.47394859790802,0.07206886261701584,-0.6233307123184204,2.1217145919799805
1733237829080443600,3.196443603515625,-0.8288766145706177,-0.24665041267871857,0.17832112312316895,0.4693918824195862,0.07846705615520477,-0.6141823530197144,2.135946750640869
1733237829090453500,3.20645361328125,-0.833190381526947,-0.24064689874649048,0.17855849862098694,0.4647578001022339,0.08978760242462158,-0.6028377413749695,2.1518924236297607
1733237829100463400,3.21646337890625,-0.8375004529953003,-0.2334752380847931,0.17884132266044617,0.4605412781238556,0.10183319449424744,-0.5893236398696899,2.1669907569885254
1733237829110442500,3.2264423828125,-0.8417782783508301,-0.226382777094841,0.17790354788303375,0.4566296935081482,0.11074645072221756,-0.5747206211090088,2.180284023284912
1733237829120452400,3.236452392578125,-0.8458060026168823,-0.2220526486635208,0.17452353239059448,0.45259949564933777,0.11164306104183197,-0.562857985496521,2.1912200450897217
1733237829130462000,3.2464619140625,-0.8494913578033447,-0.2201346904039383,0.1701011210680008,0.4482977092266083,0.1079854816198349,-0.5544983744621277,2.2011890411376953
